amount,description,category
4604,tea and snacks,food
4254,lunch at canteen,food
4697,tea and snacks,food
1459,mobile recharge,bills
3445,maintenance bill,bills
2427,mobile accessories,shopping
2004,amazon shopping,shopping
268,bike fuel,travel
569,mobile accessories,shopping
3823,maintenance bill,bills
4163,event ticket,entertainment
3112,snacks,food
4593,flipkart order,shopping
853,uber ride,travel
1830,mobile accessories,shopping
4812,amazon shopping,shopping
3308,mobile recharge,bills
4750,mall shopping,shopping
3840,spotify subscription,entertainment
2042,subscription bill,bills
1800,train ticket,travel
3204,petrol refill,travel
3487,restaurant dinner,food
4532,flipkart order,shopping
3612,rent payment,bills
738,water bill,bills
3706,spotify subscription,entertainment
632,amusement park,entertainment
2272,wifi bill,bills
791,gaming purchase,entertainment
4667,pizza order,food
2890,burger meal,food
1775,flipkart order,shopping
608,hotstar subscription,entertainment
3823,lunch at canteen,food
4257,grocery shopping,shopping
1939,metro travel,travel
4301,grocery shopping,shopping
935,uber ride,travel
663,watch order,shopping
385,swiggy order,food
2085,snacks,food
1489,clothing purchase,shopping
2885,ola cab,travel
614,gaming purchase,entertainment
1211,breakfast meal,food
3456,snacks,food
4279,breakfast meal,food
3155,pizza order,food
2485,petrol refill,travel
4835,petrol refill,travel
1788,hotstar subscription,entertainment
108,mobile accessories,shopping
3728,internet bill,bills
1910,auto ride,travel
1540,burger meal,food
560,wifi bill,bills
1901,subscription bill,bills
3830,coffee cafe,food
910,burger meal,food
876,subscription bill,bills
3863,tea and snacks,food
667,taxi fare,travel
2126,rent payment,bills
4230,coffee cafe,food
4341,train ticket,travel
3424,mobile recharge,bills
4937,watch order,shopping
833,wifi bill,bills
1494,restaurant dinner,food
3916,electricity bill,bills
4328,theatre show,entertainment
4002,electricity bill,bills
2176,electronics purchase,shopping
969,mobile accessories,shopping
244,snacks,food
1675,auto ride,travel
2321,petrol refill,travel
2057,coffee cafe,food
4836,spotify subscription,entertainment
1527,taxi fare,travel
4271,pizza order,food
3840,bike fuel,travel
2320,tea and snacks,food
1716,subscription bill,bills
3901,snacks,food
2262,ola cab,travel
3420,pizza order,food
3898,zomato food,food
4460,snacks,food
4637,swiggy order,food
818,burger meal,food
3107,movie ticket,entertainment
4975,concert ticket,entertainment
606,event ticket,entertainment
2191,gaming purchase,entertainment
1377,wifi bill,bills
3429,petrol refill,travel
1736,maintenance bill,bills
2285,spotify subscription,entertainment
1214,spotify subscription,entertainment
1031,zomato food,food
1603,hotstar subscription,entertainment
2458,water bill,bills
2713,bus ticket,travel
1590,uber ride,travel
2026,amusement park,entertainment
3956,gas bill,bills
321,metro travel,travel
839,event ticket,entertainment
590,restaurant dinner,food
1247,burger meal,food
128,movie ticket,entertainment
2990,concert ticket,entertainment
3502,pizza order,food
2134,ola cab,travel
4473,zomato food,food
4515,zomato food,food
1339,pizza order,food
4457,restaurant dinner,food
3062,concert ticket,entertainment
3764,snacks,food
1479,hotstar subscription,entertainment
3053,theatre show,entertainment
3849,subscription bill,bills
4855,coffee cafe,food
976,pizza order,food
2840,flipkart order,shopping
1847,rent payment,bills
4213,wifi bill,bills
2698,burger meal,food
4683,swiggy order,food
2420,mobile recharge,bills
3089,coffee cafe,food
2279,rent payment,bills
71,gas bill,bills
2889,rent payment,bills
3571,watch order,shopping
1430,electronics purchase,shopping
891,wifi bill,bills
3694,electronics purchase,shopping
4974,subscription bill,bills
3339,mall shopping,shopping
2122,gaming purchase,entertainment
3080,water bill,bills
3693,electronics purchase,shopping
3217,online shopping,shopping
923,clothing purchase,shopping
4908,electronics purchase,shopping
2593,restaurant dinner,food
2669,online shopping,shopping
3844,pizza order,food
1530,shoes purchase,shopping
851,gas bill,bills
4754,electronics purchase,shopping
773,amazon shopping,shopping
2988,ola cab,travel
4300,auto ride,travel
4166,youtube premium,entertainment
1964,train ticket,travel
2832,spotify subscription,entertainment
2862,event ticket,entertainment
4678,electricity bill,bills
2373,electricity bill,bills
578,gas bill,bills
753,snacks,food
3288,restaurant dinner,food
1784,coffee cafe,food
4262,flipkart order,shopping
2659,uber ride,travel
3045,lunch at canteen,food
3829,netflix subscription,entertainment
1646,electricity bill,bills
4574,breakfast meal,food
4736,hotstar subscription,entertainment
3598,burger meal,food
430,wifi bill,bills
875,auto ride,travel
1196,internet bill,bills
1637,amazon shopping,shopping
2227,netflix subscription,entertainment
2932,insurance payment,bills
2504,youtube premium,entertainment
2035,mobile recharge,bills
1388,gas bill,bills
2522,pizza order,food
4909,concert ticket,entertainment
2072,internet bill,bills
1366,electricity bill,bills
3873,restaurant dinner,food
2060,youtube premium,entertainment
3605,mobile recharge,bills
171,grocery shopping,shopping
3788,spotify subscription,entertainment
3745,tea and snacks,food
3098,spotify subscription,entertainment
2126,movie ticket,entertainment
744,train ticket,travel
1022,tea and snacks,food
2902,wifi bill,bills
3665,uber ride,travel
151,zomato food,food
4117,grocery shopping,shopping
746,mobile accessories,shopping
4029,theatre show,entertainment
669,water bill,bills
4774,youtube premium,entertainment
4115,spotify subscription,entertainment
1964,wifi bill,bills
3452,amusement park,entertainment
4112,amazon shopping,shopping
288,flipkart order,shopping
1472,swiggy order,food
2241,auto ride,travel
2951,subscription bill,bills
3769,event ticket,entertainment
4964,rent payment,bills
2883,mobile accessories,shopping
1625,gas bill,bills
3944,gas bill,bills
2610,mobile recharge,bills
3158,event ticket,entertainment
4804,internet bill,bills
3271,zomato food,food
4468,mobile accessories,shopping
1245,youtube premium,entertainment
570,rent payment,bills
2978,flipkart order,shopping
4824,metro travel,travel
585,concert ticket,entertainment
315,amazon shopping,shopping
4703,gaming purchase,entertainment
2627,ola cab,travel
377,flight ticket,travel
4816,maintenance bill,bills
847,train ticket,travel
3878,lunch at canteen,food
3288,netflix subscription,entertainment
1500,ola cab,travel
1195,hotstar subscription,entertainment
4025,ola cab,travel
3270,flight ticket,travel
836,electronics purchase,shopping
811,coffee cafe,food
4439,lunch at canteen,food
1538,zomato food,food
2129,rent payment,bills
4214,theatre show,entertainment
2291,auto ride,travel
1751,tea and snacks,food
4240,mobile accessories,shopping
2111,spotify subscription,entertainment
995,event ticket,entertainment
1658,subscription bill,bills
965,amazon shopping,shopping
1907,amazon shopping,shopping
1809,lunch at canteen,food
3847,spotify subscription,entertainment
1043,swiggy order,food
2562,mobile accessories,shopping
3585,coffee cafe,food
2876,uber ride,travel
921,mall shopping,shopping
3447,amusement park,entertainment
731,grocery shopping,shopping
4245,pizza order,food
3274,insurance payment,bills
276,theatre show,entertainment
2561,gas bill,bills
3631,bike fuel,travel
3275,subscription bill,bills
3251,pizza order,food
4448,coffee cafe,food
2259,youtube premium,entertainment
1509,electronics purchase,shopping
1702,swiggy order,food
3683,bus ticket,travel
1421,swiggy order,food
4764,gaming purchase,entertainment
4737,amusement park,entertainment
1343,electronics purchase,shopping
1407,metro travel,travel
2705,wifi bill,bills
3102,flight ticket,travel
4818,grocery shopping,shopping
3852,internet bill,bills
2584,metro travel,travel
3402,restaurant dinner,food
136,swiggy order,food
948,concert ticket,entertainment
2010,petrol refill,travel
2136,netflix subscription,entertainment
2088,internet bill,bills
372,pizza order,food
2124,wifi bill,bills
2931,mobile accessories,shopping
996,coffee cafe,food
1243,electricity bill,bills
4868,water bill,bills
2004,metro travel,travel
2918,theatre show,entertainment
2021,flipkart order,shopping
3783,shoes purchase,shopping
3023,youtube premium,entertainment
2202,insurance payment,bills
2967,snacks,food
4858,petrol refill,travel
4931,maintenance bill,bills
2236,insurance payment,bills
1943,internet bill,bills
3655,mobile accessories,shopping
1570,subscription bill,bills
3415,bus ticket,travel
3951,electricity bill,bills
4484,amazon shopping,shopping
265,water bill,bills
228,pizza order,food
209,spotify subscription,entertainment
1703,taxi fare,travel
1784,uber ride,travel
4024,online shopping,shopping
2431,electronics purchase,shopping
3365,spotify subscription,entertainment
4862,train ticket,travel
4939,amusement park,entertainment
1835,amazon shopping,shopping
3109,amazon shopping,shopping
2906,electricity bill,bills
294,grocery shopping,shopping
775,watch order,shopping
4306,train ticket,travel
2447,bus ticket,travel
2157,restaurant dinner,food
459,gas bill,bills
2475,grocery shopping,shopping
1113,hotstar subscription,entertainment
1455,mobile recharge,bills
3143,theatre show,entertainment
3431,breakfast meal,food
1256,breakfast meal,food
2708,amazon shopping,shopping
3565,uber ride,travel
2127,flipkart order,shopping
348,swiggy order,food
1558,concert ticket,entertainment
2473,online shopping,shopping
1615,flight ticket,travel
2296,gaming purchase,entertainment
4298,bike fuel,travel
4346,mobile recharge,bills
311,ola cab,travel
